physical_quantity,power
type,active
2023-08-02 02:44:07,0.056008
2023-08-02 02:44:16,0.055379
2023-08-02 02:44:23,0.055487
2023-08-02 02:44:31,0.05589
2023-08-02 02:44:38,0.055759
2023-08-02 02:44:46,0.055735
2023-08-02 02:44:53,0.055398
2023-08-02 02:45:02,0.055403
2023-08-02 02:45:09,0.055627
2023-08-02 02:45:17,0.055473
2023-08-02 02:45:24,0.055247
2023-08-02 02:45:32,0.055457
2023-08-02 02:45:40,0.055443
2023-08-02 02:45:48,0.055368
2023-08-02 02:45:55,0.055351
2023-08-02 02:46:03,0.055379
2023-08-02 02:46:10,0.055489
2023-08-02 02:46:19,0.055759
2023-08-02 02:46:26,0.055337
2023-08-02 02:46:34,0.054829
2023-08-02 02:46:41,0.055086
2023-08-02 02:46:49,0.055282
2023-08-02 02:46:56,0.054862
2023-08-02 02:47:05,0.054589
2023-08-02 02:47:12,0.055175
2023-08-02 02:47:20,0.05503
2023-08-02 02:47:27,0.054861
2023-08-02 02:47:35,0.054892
2023-08-02 02:47:43,0.054856
2023-08-02 02:47:51,0.054938
2023-08-02 02:47:58,0.054958
2023-08-02 02:48:06,0.054908
2023-08-02 02:48:14,0.054687
2023-08-02 02:48:22,0.054563
2023-08-02 02:48:29,0.054578
2023-08-02 02:48:37,0.054629
2023-08-02 02:48:44,0.054541
2023-08-02 02:48:53,0.054667
2023-08-02 02:49:00,0.054505
2023-08-02 02:49:08,0.054734
2023-08-02 02:49:15,0.054245
2023-08-02 02:49:23,0.054305
2023-08-02 02:49:30,0.054481
2023-08-02 02:49:39,0.053835
2023-08-02 02:49:46,0.054626
2023-08-02 02:49:54,0.054619
2023-08-02 02:50:01,0.054381
2023-08-02 02:50:10,0.05371
2023-08-02 02:50:17,0.052938
2023-08-02 02:50:25,0.052411
2023-08-02 02:50:32,0.052375
2023-08-02 02:50:41,0.052414
2023-08-02 02:50:48,0.052543
2023-08-02 02:50:56,0.052666
2023-08-02 02:51:03,0.05258
2023-08-02 02:51:12,0.052323
2023-08-02 02:51:19,0.052817
2023-08-02 02:51:27,0.053072
2023-08-02 02:51:34,0.052905
2023-08-02 02:51:42,0.052601
2023-08-02 02:51:50,0.052274
2023-08-02 02:51:58,0.05248
2023-08-02 02:52:05,0.052484
2023-08-02 02:52:13,0.053622
2023-08-02 02:52:20,0.053435
2023-08-02 02:52:29,0.053143
2023-08-02 02:52:36,0.052703
2023-08-02 02:52:44,0.052237
2023-08-02 02:52:51,0.052424
2023-08-02 02:53:00,0.053452
2023-08-02 02:53:07,0.053792
2023-08-02 02:53:15,0.052787
2023-08-02 02:53:22,0.052591
2023-08-02 02:53:31,0.052721
2023-08-02 02:53:38,0.053212
2023-08-02 02:53:46,0.052706
2023-08-02 02:53:53,0.05305
2023-08-02 02:54:01,0.052667
2023-08-02 02:54:09,0.053362
2023-08-02 02:54:17,0.052786
2023-08-02 02:54:24,0.052615
2023-08-02 02:54:32,0.052524
2023-08-02 02:54:39,0.052432
2023-08-02 02:54:48,0.052601
2023-08-02 02:54:55,0.052617
2023-08-02 02:55:03,0.053066
2023-08-02 02:55:10,0.052627
2023-08-02 02:55:19,0.05315
2023-08-02 02:55:26,0.052047
2023-08-02 02:55:34,0.053087
2023-08-02 02:55:41,0.05319
2023-08-02 02:55:50,0.442547
2023-08-02 02:55:57,0.112414
2023-08-02 02:56:05,0.107557
2023-08-02 02:56:12,0.104255
2023-08-02 02:56:21,0.101816
2023-08-02 02:56:27,0.10108
2023-08-02 02:56:36,0.101926
2023-08-02 02:56:43,0.102272
2023-08-02 02:56:52,0.102963
2023-08-02 02:56:59,0.103724
2023-08-02 02:57:07,0.104726
2023-08-02 02:57:14,0.105496
2023-08-02 02:57:23,0.106065
2023-08-02 02:57:29,0.106532
2023-08-02 02:57:38,0.105981
2023-08-02 02:57:45,0.106081
2023-08-02 02:57:54,0.106074
2023-08-02 02:58:01,0.106
2023-08-02 02:58:08,0.107105
2023-08-02 02:58:16,0.106161
2023-08-02 02:58:25,0.105884
2023-08-02 02:58:32,0.106315
2023-08-02 02:58:40,0.105775
2023-08-02 02:58:47,0.106076
2023-08-02 02:58:56,0.106529
2023-08-02 02:59:03,0.106128
2023-08-02 02:59:11,0.106333
2023-08-02 02:59:18,0.106388
2023-08-02 02:59:27,0.072061
2023-08-02 02:59:34,0.05272
2023-08-02 02:59:42,0.052623
2023-08-02 02:59:49,0.052355
2023-08-02 02:59:57,0.052406
2023-08-02 03:00:04,0.05249
2023-08-02 03:00:13,0.052688
2023-08-02 03:00:20,0.10098
2023-08-02 03:00:28,0.10171
2023-08-02 03:00:35,0.102504
2023-08-02 03:00:44,0.102044
2023-08-02 03:00:51,0.102175
2023-08-02 03:00:59,0.101787
2023-08-02 03:01:06,0.101805
2023-08-02 03:01:15,0.102052
2023-08-02 03:01:22,0.101721
2023-08-02 03:01:30,0.100186
2023-08-02 03:01:37,0.09876
2023-08-02 03:01:46,0.098722
2023-08-02 03:01:53,0.099657
2023-08-02 03:02:01,0.098202
2023-08-02 03:02:08,0.098655
2023-08-02 03:02:17,0.099012
2023-08-02 03:02:24,0.098872
2023-08-02 03:02:32,0.098557
2023-08-02 03:02:38,0.098476
2023-08-02 03:02:48,0.098178
2023-08-02 03:02:55,0.098232
2023-08-02 03:03:03,0.098447
2023-08-02 03:03:10,0.098177
2023-08-02 03:03:18,0.098426
2023-08-02 03:03:26,0.098224
2023-08-02 03:03:33,0.09812
2023-08-02 03:03:42,0.097843
2023-08-02 03:03:50,0.098356
2023-08-02 03:03:57,0.098107
2023-08-02 03:04:05,0.097891
2023-08-02 03:04:12,0.098278
2023-08-02 03:04:21,0.098042
2023-08-02 03:04:28,0.097916
2023-08-02 03:04:36,0.097593
2023-08-02 03:04:43,0.097835
2023-08-02 03:04:51,0.097399
2023-08-02 03:04:59,0.097891
2023-08-02 03:05:07,0.097781
2023-08-02 03:05:14,0.09789
2023-08-02 03:05:23,0.097576
2023-08-02 03:05:30,0.097293
2023-08-02 03:05:38,0.097492
2023-08-02 03:05:45,0.097744
2023-08-02 03:05:54,0.097526
2023-08-02 03:06:01,0.097292
2023-08-02 03:06:09,0.097502
2023-08-02 03:06:16,0.098159
2023-08-02 03:06:25,0.097619
2023-08-02 03:06:32,0.09766
2023-08-02 03:06:41,0.097914
2023-08-02 03:06:48,0.097665
2023-08-02 03:06:56,0.097772
2023-08-02 03:07:03,0.097102
2023-08-02 03:07:12,0.097802
2023-08-02 03:07:19,0.097206
2023-08-02 03:07:27,0.097523
2023-08-02 03:07:34,0.097321
2023-08-02 03:07:43,0.096832
2023-08-02 03:07:50,0.096585
2023-08-02 03:07:58,0.096756
2023-08-02 03:08:05,0.097604
2023-08-02 03:08:14,0.097715
2023-08-02 03:08:21,0.097131
2023-08-02 03:08:29,0.098092
2023-08-02 03:08:36,0.09766
2023-08-02 03:08:45,0.096661
2023-08-02 03:08:52,0.096608
2023-08-02 03:09:00,0.09714
2023-08-02 03:09:07,0.097117
2023-08-02 03:09:15,0.097647
2023-08-02 03:09:23,0.097594
2023-08-02 03:09:31,0.096594
2023-08-02 03:09:38,0.096442
2023-08-02 03:09:47,0.096387
2023-08-02 03:09:54,0.09713
2023-08-02 03:10:02,0.096753
2023-08-02 03:10:09,0.096555
2023-08-02 03:10:18,0.096341
2023-08-02 03:10:25,0.09566
2023-08-02 03:10:33,0.096375
2023-08-02 03:10:40,0.096819
2023-08-02 03:10:49,0.096903
2023-08-02 03:10:56,0.096368
2023-08-02 03:11:04,0.096335
2023-08-02 03:11:10,0.095958
2023-08-02 03:11:20,0.096261
2023-08-02 03:11:27,0.096646
2023-08-02 03:11:35,0.09634
2023-08-02 03:11:43,0.095787
2023-08-02 03:11:51,0.09629
2023-08-02 03:11:58,0.096168
2023-08-02 03:12:07,0.096361
2023-08-02 03:12:14,0.096084
2023-08-02 03:12:22,0.095998
2023-08-02 03:12:30,0.096412
2023-08-02 03:12:37,0.095813
2023-08-02 03:12:45,0.095867
2023-08-02 03:12:53,0.09605
2023-08-02 03:13:00,0.095925
2023-08-02 03:13:09,0.096255
2023-08-02 03:13:16,0.096067
2023-08-02 03:13:25,0.09604
2023-08-02 03:13:32,0.096023
2023-08-02 03:13:40,0.095391
2023-08-02 03:13:47,0.095727
2023-08-02 03:13:56,0.095558
2023-08-02 03:14:03,0.095608
2023-08-02 03:14:11,0.095856
2023-08-02 03:14:18,0.096486
2023-08-02 03:14:27,0.095503
2023-08-02 03:14:34,0.095246
2023-08-02 03:14:42,0.095288
2023-08-02 03:14:50,0.094951
2023-08-02 03:14:58,0.095425
2023-08-02 03:15:05,0.095986
2023-08-02 03:15:14,0.096327
2023-08-02 03:15:21,0.095335
2023-08-02 03:15:29,0.09494
2023-08-02 03:15:36,0.095378
2023-08-02 03:15:45,0.109509
2023-08-02 03:15:52,0.099945
2023-08-02 03:16:00,0.099822
2023-08-02 03:16:07,0.09979
2023-08-02 03:16:16,0.099074
2023-08-02 03:16:23,0.098921
2023-08-02 03:16:31,0.098928
2023-08-02 03:16:38,0.099544
2023-08-02 03:16:47,0.099072
2023-08-02 03:16:54,0.099054
2023-08-02 03:17:03,0.098811
2023-08-02 03:17:09,0.099204
2023-08-02 03:17:18,0.099296
2023-08-02 03:17:25,0.099152
2023-08-02 03:17:34,0.098437
2023-08-02 03:17:41,0.09848
2023-08-02 03:17:49,0.09847
2023-08-02 03:17:57,0.098517
2023-08-02 03:18:05,0.098277
2023-08-02 03:18:12,0.098137
2023-08-02 03:18:21,0.564254
2023-08-02 03:18:28,0.157634
2023-08-02 03:18:36,0.152953
2023-08-02 03:18:43,0.149266
2023-08-02 03:18:52,0.147225
2023-08-02 03:18:59,0.146969
2023-08-02 03:19:07,0.146364
2023-08-02 03:19:14,0.14758
2023-08-02 03:19:23,0.14864
2023-08-02 03:19:30,0.148911
2023-08-02 03:19:38,0.149485
2023-08-02 03:19:46,0.149557
2023-08-02 03:19:54,0.150063
2023-08-02 03:20:00,0.150311
2023-08-02 03:20:10,0.150527
2023-08-02 03:20:17,0.150335
2023-08-02 03:20:25,0.1509
2023-08-02 03:20:32,0.150463
2023-08-02 03:20:41,0.150283
2023-08-02 03:20:48,0.150456
2023-08-02 03:20:56,0.150404
2023-08-02 03:21:03,0.150288
2023-08-02 03:21:12,0.150831
2023-08-02 03:21:19,0.151158
2023-08-02 03:21:27,0.144643
2023-08-02 03:21:34,0.107286
2023-08-02 03:21:42,0.106769
2023-08-02 03:21:50,0.106787
2023-08-02 03:21:58,0.106957
2023-08-02 03:22:06,0.106914
2023-08-02 03:22:14,0.10747
2023-08-02 03:22:21,0.05395
2023-08-02 03:22:30,0.053935
2023-08-02 03:22:37,0.053605
2023-08-02 03:22:45,0.053759
2023-08-02 03:22:52,0.053601
2023-08-02 03:23:01,0.053586
2023-08-02 03:23:08,0.053705
2023-08-02 03:23:16,0.053948
2023-08-02 03:23:23,0.053933
2023-08-02 03:23:32,0.05375
2023-08-02 03:23:39,0.05345
2023-08-02 03:23:47,0.053533
2023-08-02 03:23:55,0.053785
2023-08-02 03:24:03,0.05354
2023-08-02 03:24:09,0.05361
2023-08-02 03:24:19,0.053908
2023-08-02 03:24:26,0.053271
2023-08-02 03:24:34,0.053197
2023-08-02 03:24:40,0.053669
2023-08-02 03:24:50,0.053682
2023-08-02 03:24:56,0.05402
2023-08-02 03:25:05,0.053694
2023-08-02 03:25:12,0.053636
2023-08-02 03:25:21,0.051553
2023-08-02 03:25:28,0.051935
2023-08-02 03:25:36,0.051702
2023-08-02 03:25:42,0.051604
2023-08-02 03:25:52,0.051458
2023-08-02 03:25:59,0.051965
2023-08-02 03:26:07,0.052168
2023-08-02 03:26:15,0.052696
2023-08-02 03:26:23,0.051829
2023-08-02 03:26:30,0.052174
2023-08-02 03:26:39,0.052176
2023-08-02 03:26:46,0.052229
2023-08-02 03:26:54,0.052185
2023-08-02 03:27:01,0.052196
2023-08-02 03:27:10,0.05212
2023-08-02 03:27:17,0.052457
2023-08-02 03:27:25,0.051951
2023-08-02 03:27:33,0.052211
2023-08-02 03:27:41,0.051637
2023-08-02 03:27:48,0.051834
2023-08-02 03:27:56,0.052097
2023-08-02 03:28:03,0.052287
2023-08-02 03:28:11,0.051904
2023-08-02 03:28:20,0.052335
2023-08-02 03:28:28,0.051513
2023-08-02 03:28:35,0.051756
2023-08-02 03:28:44,0.051949
2023-08-02 03:28:51,0.05224
2023-08-02 03:29:00,0.052238
2023-08-02 03:29:06,0.052297
2023-08-02 03:29:15,0.052438
2023-08-02 03:29:21,0.05211
2023-08-02 03:29:31,0.052051
2023-08-02 03:29:38,0.051464
2023-08-02 03:29:46,0.052118
2023-08-02 03:29:54,0.051857
2023-08-02 03:30:02,0.051564
2023-08-02 03:30:09,0.051515
2023-08-02 03:30:18,0.051651
2023-08-02 03:30:25,0.051728
2023-08-02 03:30:33,0.051861
2023-08-02 03:30:41,0.051993
2023-08-02 03:30:48,0.051984
2023-08-02 03:30:55,0.051925
2023-08-02 03:31:05,0.051811
2023-08-02 03:31:12,0.051832
2023-08-02 03:31:20,0.052189
2023-08-02 03:31:28,0.052318
2023-08-02 03:31:36,0.052334
2023-08-02 03:31:43,0.051776
2023-08-02 03:31:52,0.052199
2023-08-02 03:31:59,0.051972
2023-08-02 03:32:07,0.052382
2023-08-02 03:32:15,0.052503
2023-08-02 03:32:23,0.051921
2023-08-02 03:32:30,0.052178
2023-08-02 03:32:39,0.051812
2023-08-02 03:32:46,0.051941
2023-08-02 03:32:54,0.051728
2023-08-02 03:33:01,0.051692
2023-08-02 03:33:10,0.051836
2023-08-02 03:33:17,0.053019
2023-08-02 03:33:26,0.052053
2023-08-02 03:33:32,0.052003
2023-08-02 03:33:41,0.052051
2023-08-02 03:33:49,0.052047
2023-08-02 03:33:57,0.052028
2023-08-02 03:34:04,0.051971
2023-08-02 03:34:13,0.051752
2023-08-02 03:34:20,0.052186
2023-08-02 03:34:28,0.051948
2023-08-02 03:34:35,0.051935
2023-08-02 03:34:44,0.051846
2023-08-02 03:34:51,0.051827
2023-08-02 03:35:00,0.052407
2023-08-02 03:35:07,0.051662
2023-08-02 03:35:15,0.051801
2023-08-02 03:35:21,0.051797
2023-08-02 03:35:31,0.051742
2023-08-02 03:35:38,0.051996
2023-08-02 03:35:46,0.051976
2023-08-02 03:35:52,0.051961
2023-08-02 03:36:02,0.051865
2023-08-02 03:36:09,0.051873
2023-08-02 03:36:18,0.051925
2023-08-02 03:36:25,0.05175
2023-08-02 03:36:34,0.051594
2023-08-02 03:36:41,0.051842
2023-08-02 03:36:49,0.051628
2023-08-02 03:36:55,0.051701
2023-08-02 03:37:04,0.051984
2023-08-02 03:37:12,0.051515
2023-08-02 03:37:20,0.051913
2023-08-02 03:37:28,0.05256
2023-08-02 03:37:36,0.052056
2023-08-02 03:37:42,0.051919
2023-08-02 03:37:52,0.051945
2023-08-02 03:37:58,0.05204
2023-08-02 03:38:07,0.051988
2023-08-02 03:38:14,0.051814
2023-08-02 03:38:23,0.052404
2023-08-02 03:38:30,0.052653
2023-08-02 03:38:39,0.052196
2023-08-02 03:38:46,0.052131
2023-08-02 03:38:54,0.051895
2023-08-02 03:39:00,0.052059
2023-08-02 03:39:10,0.052414
2023-08-02 03:39:16,0.052387
2023-08-02 03:39:26,0.051897
2023-08-02 03:39:33,0.052172
2023-08-02 03:39:40,0.052249
2023-08-02 03:39:48,0.052084
2023-08-02 03:39:56,0.051741
2023-08-02 03:40:04,0.052088
2023-08-02 03:40:13,0.051639
2023-08-02 03:40:19,0.05215
2023-08-02 03:40:28,0.052279
2023-08-02 03:40:35,0.052263
2023-08-02 03:40:44,0.052066
2023-08-02 03:40:50,0.05199
2023-08-02 03:40:59,0.051896
2023-08-02 03:41:07,0.051699
2023-08-02 03:41:15,0.122961
2023-08-02 03:41:22,0.110156
2023-08-02 03:41:30,0.105777
2023-08-02 03:41:38,0.102454
2023-08-02 03:41:46,0.101632
2023-08-02 03:41:54,0.101831
2023-08-02 03:42:02,0.101829
2023-08-02 03:42:08,0.103077
2023-08-02 03:42:17,0.103504
2023-08-02 03:42:25,0.103499
2023-08-02 03:42:33,0.104079
2023-08-02 03:42:40,0.104456
2023-08-02 03:42:49,0.105225
2023-08-02 03:42:56,0.105304
2023-08-02 03:43:05,0.10568
2023-08-02 03:43:12,0.105771
2023-08-02 03:43:20,0.105727
2023-08-02 03:43:27,0.105265
2023-08-02 03:43:36,0.105447
2023-08-02 03:43:42,0.105434
2023-08-02 03:43:52,0.105526
2023-08-02 03:43:59,0.105564
2023-08-02 03:44:06,0.105591
2023-08-02 03:44:14,0.105508
2023-08-02 03:44:23,0.10583
2023-08-02 03:44:31,0.105829
2023-08-02 03:44:38,0.105591
2023-08-02 03:44:46,0.105636
2023-08-02 03:44:55,0.106044
2023-08-02 03:45:02,0.105977
2023-08-02 03:45:10,0.070135
2023-08-02 03:45:18,0.052361
2023-08-02 03:45:26,0.052161
2023-08-02 03:45:33,0.051975
2023-08-02 03:45:42,0.052161
2023-08-02 03:45:49,0.052136
2023-08-02 03:45:57,0.051702
2023-08-02 03:46:05,0.052328
2023-08-02 03:46:13,0.05234
2023-08-02 03:46:20,0.052559
2023-08-02 03:46:29,0.052163
2023-08-02 03:46:36,0.052171
2023-08-02 03:46:44,0.052265
2023-08-02 03:46:52,0.052307
2023-08-02 03:47:00,0.052314
2023-08-02 03:47:07,0.051694
2023-08-02 03:47:16,0.052071
2023-08-02 03:47:23,0.051829
2023-08-02 03:47:31,0.052075
2023-08-02 03:47:39,0.052037
2023-08-02 03:47:46,0.052211
2023-08-02 03:47:54,0.052519
2023-08-02 03:48:02,0.052061
2023-08-02 03:48:10,0.052236
2023-08-02 03:48:18,0.052303
2023-08-02 03:48:26,0.052784
2023-08-02 03:48:34,0.052489
2023-08-02 03:48:41,0.05239
2023-08-02 03:48:50,0.052322
2023-08-02 03:48:57,0.052256
2023-08-02 03:49:05,0.052179
2023-08-02 03:49:12,0.052015
2023-08-02 03:49:21,0.05251
2023-08-02 03:49:28,0.052376
2023-08-02 03:49:37,0.05234
2023-08-02 03:49:44,0.052103
2023-08-02 03:49:53,0.052549
2023-08-02 03:50:00,0.052099
2023-08-02 03:50:08,0.052843
2023-08-02 03:50:15,0.052631
2023-08-02 03:50:24,0.052392
2023-08-02 03:50:31,0.052437
2023-08-02 03:50:39,0.052367
2023-08-02 03:50:47,0.051986
2023-08-02 03:50:55,0.052362
2023-08-02 03:51:02,0.052694
2023-08-02 03:51:10,0.052692
2023-08-02 03:51:18,0.052576
2023-08-02 03:51:26,0.052671
2023-08-02 03:51:34,0.052817
2023-08-02 03:51:42,0.052058
2023-08-02 03:51:50,0.052483
2023-08-02 03:51:58,0.052522
2023-08-02 03:52:05,0.052581
2023-08-02 03:52:14,0.052815
2023-08-02 03:52:20,0.052926
2023-08-02 03:52:29,0.052539
2023-08-02 03:52:37,0.051883
2023-08-02 03:52:45,0.052527
2023-08-02 03:52:51,0.052079
2023-08-02 03:53:01,0.052698
2023-08-02 03:53:08,0.052771
2023-08-02 03:53:16,0.052372
2023-08-02 03:53:24,0.052875
2023-08-02 03:53:32,0.052373
2023-08-02 03:53:39,0.052508
2023-08-02 03:53:47,0.052266
2023-08-02 03:53:55,0.052725
2023-08-02 03:54:04,0.052683
2023-08-02 03:54:11,0.052808
2023-08-02 03:54:19,0.05267
2023-08-02 03:54:26,0.053146
2023-08-02 03:54:35,0.052924
2023-08-02 03:54:41,0.052152
2023-08-02 03:54:50,0.052754
2023-08-02 03:54:58,0.052665
2023-08-02 03:55:06,0.05277
2023-08-02 03:55:14,0.052699
2023-08-02 03:55:22,0.053252
2023-08-02 03:55:29,0.052337
2023-08-02 03:55:38,0.052577
2023-08-02 03:55:45,0.052741
2023-08-02 03:55:54,0.052799
2023-08-02 03:56:01,0.052714
2023-08-02 03:56:08,0.052665
2023-08-02 03:56:16,0.052785
2023-08-02 03:56:24,0.052927
2023-08-02 03:56:32,0.052772
2023-08-02 03:56:41,0.052577
2023-08-02 03:56:48,0.052706
2023-08-02 03:56:56,0.052589
2023-08-02 03:57:04,0.052653
2023-08-02 03:57:12,0.052389
2023-08-02 03:57:19,0.053086
2023-08-02 03:57:28,0.052559
2023-08-02 03:57:35,0.052768
2023-08-02 03:57:44,0.052598
2023-08-02 03:57:51,0.052509
2023-08-02 03:58:00,0.104841
2023-08-02 03:58:06,0.101858
2023-08-02 03:58:14,0.101868
2023-08-02 03:58:23,0.102369
2023-08-02 03:58:31,0.102572
2023-08-02 03:58:38,0.101871
2023-08-02 03:58:46,0.101831
2023-08-02 03:58:54,0.101576
2023-08-02 03:59:03,0.099928
2023-08-02 03:59:10,0.099144
2023-08-02 03:59:17,0.098595
2023-08-02 03:59:26,0.099385
2023-08-02 03:59:34,0.099599
2023-08-02 03:59:41,0.098613
2023-08-02 03:59:50,0.099027
2023-08-02 03:59:57,0.098871
2023-08-02 04:00:06,0.098839
2023-08-02 04:00:13,0.098466
2023-08-02 04:00:21,0.098628
2023-08-02 04:00:29,0.09854
2023-08-02 04:00:37,0.098327
2023-08-02 04:00:44,0.098329
2023-08-02 04:00:53,0.098264
2023-08-02 04:00:59,0.098346
2023-08-02 04:01:09,0.098635
2023-08-02 04:01:16,0.09874
2023-08-02 04:01:25,0.09854
2023-08-02 04:01:32,0.098303
2023-08-02 04:01:41,0.104252
2023-08-02 04:01:48,0.103825
2023-08-02 04:01:55,0.103618
2023-08-02 04:02:03,0.102144
2023-08-02 04:02:11,0.102667
2023-08-02 04:02:18,0.102155
2023-08-02 04:02:28,0.102124
2023-08-02 04:02:35,0.102478
2023-08-02 04:02:43,0.102697
2023-08-02 04:02:50,0.10184
2023-08-02 04:02:59,0.101341
2023-08-02 04:03:07,0.101183
2023-08-02 04:03:15,0.100982
2023-08-02 04:03:22,0.101176
2023-08-02 04:03:31,0.10162
2023-08-02 04:03:37,0.100844
2023-08-02 04:03:47,0.10053
2023-08-02 04:03:54,0.100558
2023-08-02 04:04:02,0.099849
2023-08-02 04:04:10,0.100603
2023-08-02 04:04:18,0.100543
2023-08-02 04:04:25,0.099827
2023-08-02 04:04:33,0.099656
2023-08-02 04:04:41,0.099259
2023-08-02 04:04:49,0.099696
2023-08-02 04:04:57,0.10006
2023-08-02 04:05:06,0.171977
2023-08-02 04:05:12,0.157965
2023-08-02 04:05:21,0.153145
2023-08-02 04:05:29,0.149259
2023-08-02 04:05:37,0.148922
2023-08-02 04:05:44,0.148327
2023-08-02 04:05:53,0.149092
2023-08-02 04:06:00,0.150709
2023-08-02 04:06:09,0.150476
2023-08-02 04:06:15,0.151023
2023-08-02 04:06:23,0.151008
2023-08-02 04:06:32,0.151449
2023-08-02 04:06:39,0.151823
2023-08-02 04:06:47,0.152524
2023-08-02 04:06:55,0.151594
2023-08-02 04:07:03,0.151664
2023-08-02 04:07:12,0.151233
2023-08-02 04:07:19,0.151434
2023-08-02 04:07:28,0.151317
2023-08-02 04:07:34,0.151426
2023-08-02 04:07:42,0.151844
2023-08-02 04:07:50,0.151062
2023-08-02 04:07:59,0.151097
2023-08-02 04:08:06,0.151087
2023-08-02 04:08:14,0.15158
2023-08-02 04:08:22,0.151529
2023-08-02 04:08:30,0.151819
2023-08-02 04:08:38,0.151446
2023-08-02 04:08:47,0.151792
2023-08-02 04:08:54,0.151635
2023-08-02 04:09:02,0.097964
2023-08-02 04:09:10,0.097955
2023-08-02 04:09:17,0.097909
2023-08-02 04:09:26,0.097915
2023-08-02 04:09:34,0.09752
2023-08-02 04:09:41,0.097407
2023-08-02 04:09:50,0.097598
2023-08-02 04:09:57,0.097568
2023-08-02 04:10:05,0.09697
2023-08-02 04:10:13,0.097601
2023-08-02 04:10:21,0.097419
2023-08-02 04:10:29,0.097597
2023-08-02 04:10:37,0.097994
2023-08-02 04:10:45,0.097672
2023-08-02 04:10:53,0.097705
2023-08-02 04:11:00,0.095755
2023-08-02 04:11:08,0.095621
2023-08-02 04:11:16,0.095757
2023-08-02 04:11:25,0.095384
2023-08-02 04:11:31,0.095632
2023-08-02 04:11:41,0.095975
2023-08-02 04:11:48,0.095187
2023-08-02 04:11:56,0.095677
2023-08-02 04:12:03,0.095598
2023-08-02 04:12:11,0.095703
2023-08-02 04:12:20,0.095919
2023-08-02 04:12:28,0.09614
2023-08-02 04:12:35,0.095765
2023-08-02 04:12:44,0.095205
2023-08-02 04:12:51,0.095398
2023-08-02 04:13:00,0.096063
2023-08-02 04:13:06,0.095794
2023-08-02 04:13:16,0.095294
2023-08-02 04:13:23,0.095262
2023-08-02 04:13:31,0.095202
2023-08-02 04:13:39,0.09579
2023-08-02 04:13:46,0.09582
2023-08-02 04:13:55,0.095893
2023-08-02 04:14:02,0.095038
2023-08-02 04:14:10,0.095024
2023-08-02 04:14:19,0.095274
2023-08-02 04:14:26,0.095279
2023-08-02 04:14:34,0.095494
2023-08-02 04:14:42,0.095145
2023-08-02 04:14:50,0.094995
2023-08-02 04:14:58,0.094826
2023-08-02 04:15:07,0.095001
2023-08-02 04:15:13,0.094979
2023-08-02 04:15:22,0.095002
2023-08-02 04:15:30,0.095282
2023-08-02 04:15:38,0.095144
2023-08-02 04:15:44,0.094121
2023-08-02 04:15:53,0.094476
2023-08-02 04:16:01,0.094572
2023-08-02 04:16:09,0.09508
2023-08-02 04:16:16,0.094864
2023-08-02 04:16:26,0.095639
2023-08-02 04:16:33,0.095455
2023-08-02 04:16:42,0.094988
2023-08-02 04:16:48,0.095191
2023-08-02 04:16:57,0.094632
2023-08-02 04:17:05,0.094529
2023-08-02 04:17:13,0.094785
2023-08-02 04:17:20,0.095301
2023-08-02 04:17:29,0.095033
2023-08-02 04:17:37,0.095339
2023-08-02 04:17:45,0.094936
2023-08-02 04:17:51,0.094773
2023-08-02 04:18:01,0.094739
2023-08-02 04:18:08,0.095048
2023-08-02 04:18:17,0.095008
2023-08-02 04:18:24,0.089237
2023-08-02 04:18:32,0.051716
2023-08-02 04:18:40,0.051224
2023-08-02 04:18:49,0.051726
2023-08-02 04:18:56,0.051654
2023-08-02 04:19:05,0.051998
2023-08-02 04:19:11,0.051865
2023-08-02 04:19:21,0.051577
2023-08-02 04:19:27,0.051353
2023-08-02 04:19:37,0.051715
2023-08-02 04:19:44,0.051809
2023-08-02 04:19:51,0.051483
2023-08-02 04:19:59,0.051407
2023-08-02 04:20:08,0.051526
2023-08-02 04:20:15,0.051334
2023-08-02 04:20:24,0.052164
2023-08-02 04:20:31,0.052267
2023-08-02 04:20:40,0.051147
2023-08-02 04:20:46,0.05148
2023-08-02 04:20:56,0.051316
2023-08-02 04:21:03,0.051854
2023-08-02 04:21:11,0.05138
2023-08-02 04:21:18,0.051597
2023-08-02 04:21:28,0.051857
2023-08-02 04:21:35,0.051573
2023-08-02 04:21:43,0.051137
2023-08-02 04:21:51,0.051259
2023-08-02 04:21:59,0.051454
2023-08-02 04:22:05,0.051861
2023-08-02 04:22:15,0.051517
2023-08-02 04:22:22,0.051736
2023-08-02 04:22:31,0.051771
2023-08-02 04:22:38,0.05199
2023-08-02 04:22:47,0.051806
2023-08-02 04:22:54,0.051666
2023-08-02 04:23:02,0.051718
2023-08-02 04:23:10,0.051756
2023-08-02 04:23:18,0.051461
2023-08-02 04:23:26,0.052086
2023-08-02 04:23:35,0.051697
2023-08-02 04:23:42,0.051558
2023-08-02 04:23:50,0.051349
2023-08-02 04:23:58,0.051374
2023-08-02 04:24:06,0.051302
2023-08-02 04:24:14,0.051392
2023-08-02 04:24:21,0.051136
2023-08-02 04:24:29,0.052005
2023-08-02 04:24:37,0.051053
2023-08-02 04:24:45,0.051312
2023-08-02 04:24:54,0.050921
2023-08-02 04:25:01,0.050802
2023-08-02 04:25:10,0.051676
2023-08-02 04:25:17,0.051331
